x	y	z	Velocidad				x'	y'
20.084192	0.114403	-0.233696	-0.012188	1.251867	0.548491		-6.9150642	-7.2631632
20.083948	0.13944	-0.222726	-0.014145	1.251853	0.548513		-6.8899418	-7.2521078
20.083665	0.164477	-0.211755	-0.016102	1.251837	0.548533		-6.86480575	-7.24103775
20.083343	0.189514	-0.200785	-0.018059	1.251819	0.548553		-6.83965605	-7.22995505
20.082982	0.21455	-0.189814	-0.020016	1.251798	0.548572		-6.8144937	-7.2188577
20.082582	0.239586	-0.178842	-0.021973	1.251774	0.548589		-6.7893177	-7.2077457
20.082142	0.264622	-0.167871	-0.02393	1.251749	0.548605		-6.7641277	-7.1966207
20.081664	0.289657	-0.156898	-0.025887	1.25172	0.548621		-6.7389254	-7.1854804
20.081146	0.314691	-0.145926	-0.027844	1.25169	0.548635		-6.7137101	-7.1743271
20.080589	0.339725	-0.134953	-0.029801	1.251657	0.548648		-6.68848115	-7.16315915
20.079993	0.364758	-0.12398	-0.031758	1.251621	0.54866		-6.66323955	-7.15197755
20.079358	0.389791	-0.113007	-0.033715	1.251583	0.548671		-6.6379843	-7.1407823
20.078684	0.414822	-0.102034	-0.035672	1.251543	0.548681		-6.6127174	-7.1295734
20.07797	0.439853	-0.09106	-0.037629	1.2515	0.54869		-6.5874365	-7.1183495
20.077217	0.464883	-0.080086	-0.039586	1.251455	0.548698		-6.56214295	-7.10711195
20.076426	0.489912	-0.069112	-0.041544	1.251407	0.548704		-6.5368371	-7.0958611
20.075595	0.51494	-0.058138	-0.043501	1.251357	0.54871		-6.51151825	-7.08459625
20.074725	0.539967	-0.047164	-0.045458	1.251304	0.548715		-6.48618675	-7.07331775
20.073816	0.564993	-0.03619	-0.047415	1.251249	0.548718		-6.4608426	-7.0620256
20.072867	0.590018	-0.025215	-0.049372	1.251191	0.548721		-6.43548545	-7.05071845
20.07188	0.615042	-0.014241	-0.051329	1.251131	0.548722		-6.410116	-7.039399
20.070853	0.640065	-0.003267	-0.053286	1.251069	0.548722		-6.38473355	-7.02806555
20.069788	0.665086	0.007708	-0.055243	1.251004	0.548722		-6.3593398	-7.0167178
20.068683	0.690106	0.018682	-0.057199	1.250937	0.54872		-6.33393305	-7.00535705
20.067539	0.715125	0.029657	-0.059156	1.250867	0.548717		-6.30851365	-6.99398165
20.066356	0.740142	0.040631	-0.061113	1.250795	0.548713		-6.2830826	-6.9825936
20.065133	0.765158	0.051605	-0.06307	1.25072	0.548708		-6.25763855	-6.97119155
20.063872	0.790173	0.06258	-0.065027	1.250643	0.548702		-6.2321822	-6.9597752
20.062572	0.815186	0.073554	-0.066983	1.250564	0.548695		-6.2067142	-6.9483462
20.061232	0.840197	0.084527	-0.06894	1.250482	0.548686		-6.1812342	-6.9369042
20.059853	0.865207	0.095501	-0.070896	1.250397	0.548677		-6.15574155	-6.92544755
20.058435	0.890214	0.106475	-0.072853	1.250311	0.548667		-6.13023825	-6.91397725
20.056978	0.915221	0.117448	-0.074809	1.250221	0.548655		-6.1047213	-6.9024943
20.055482	0.940225	0.128421	-0.076766	1.25013	0.548643		-6.0791937	-6.8909977
20.053947	0.965228	0.139394	-0.078722	1.250035	0.548629		-6.05365345	-6.87948745
20.052372	0.990228	0.150367	-0.080678	1.249939	0.548615		-6.0281022	-6.8679632
20.050759	1.015227	0.161339	-0.082634	1.24984	0.548599		-6.00253865	-6.85642665
20.049106	1.040224	0.172311	-0.08459	1.249738	0.548582		-5.9769631	-6.8448761
20.047414	1.065219	0.183282	-0.086546	1.249634	0.548564		-5.9513759	-6.8333129
20.045683	1.090211	0.194254	-0.088502	1.249528	0.548545		-5.92577805	-6.82173505
20.043913	1.115202	0.205225	-0.090458	1.249419	0.548525		-5.90016755	-6.81014455
20.042104	1.14019	0.216195	-0.092414	1.249308	0.548504		-5.8745464	-6.7985414
20.040256	1.165177	0.227165	-0.094369	1.249194	0.548482		-5.8489126	-6.7869246
20.038368	1.19016	0.238135	-0.096325	1.249078	0.548459		-5.8232688	-6.7752938
20.036442	1.215142	0.249104	-0.09828	1.248959	0.548434		-5.7976127	-6.7636507
20.034476	1.240121	0.260073	-0.100236	1.248838	0.548409		-5.7719456	-6.7519936
20.032472	1.265098	0.271041	-0.102191	1.248715	0.548382		-5.7462672	-6.7403242
20.030428	1.290072	0.282009	-0.104146	1.248589	0.548355		-5.7205778	-6.7286408
20.028345	1.315044	0.292976	-0.106101	1.248461	0.548326		-5.69487675	-6.71694475
20.026223	1.340013	0.303942	-0.108056	1.24833	0.548297		-5.66916505	-6.70523605
20.024062	1.36498	0.314908	-0.11001	1.248197	0.548266		-5.6434417	-6.6935137
20.021861	1.389944	0.325873	-0.111965	1.248061	0.548234		-5.61770735	-6.68177835
20.019622	1.414905	0.336838	-0.113919	1.247923	0.548201		-5.5919627	-6.6700297
20.017344	1.439863	0.347802	-0.115874	1.247782	0.548167		-5.5662074	-6.6582684
20.015026	1.464819	0.358766	-0.117828	1.247639	0.548132		-5.5404401	-6.6464931
20.01267	1.489772	0.369728	-0.119782	1.247494	0.548096		-5.5146625	-6.6347065
20.010274	1.514722	0.38069	-0.121736	1.247346	0.548059		-5.4888739	-6.6229059
20.007839	1.539669	0.391651	-0.12369	1.247195	0.548021		-5.46307465	-6.61109265
20.005366	1.564613	0.402612	-0.125643	1.247043	0.547981		-5.4372651	-6.5992661
20.002853	1.589553	0.413571	-0.127597	1.246887	0.547941		-5.41144555	-6.58742755
20.000301	1.614491	0.42453	-0.12955	1.24673	0.5479		-5.38561435	-6.57557535
19.99771	1.639426	0.435488	-0.131503	1.24657	0.547857		-5.3597725	-6.5637105
19.99508	1.664357	0.446445	-0.133456	1.246407	0.547813		-5.333921	-6.551833
19.992411	1.689285	0.457402	-0.135409	1.246242	0.547769		-5.30805885	-6.53994185
19.989702	1.71421	0.468357	-0.137362	1.246075	0.547723		-5.2821857	-6.5280387
19.986955	1.739132	0.479311	-0.139314	1.245905	0.547676		-5.25630225	-6.51612325
19.984169	1.76405	0.490265	-0.141267	1.245732	0.547628		-5.23040915	-6.50419415
19.981344	1.788964	0.501217	-0.143219	1.245558	0.547579		-5.2045064	-6.4922534
19.978479	1.813876	0.512169	-0.145171	1.24538	0.547529		-5.17859165	-6.48029865
19.975576	1.838783	0.52312	-0.147122	1.245201	0.547478		-5.1526686	-6.4683316
19.972633	1.863687	0.534069	-0.149074	1.245019	0.547426		-5.12673455	-6.45635255
19.969652	1.888588	0.545018	-0.151025	1.244834	0.547373		-5.1007902	-6.4443602
19.966631	1.913484	0.555965	-0.152977	1.244647	0.547318		-5.07483685	-6.43235585
19.963572	1.938377	0.566912	-0.154928	1.244458	0.547263		-5.0488732	-6.4203382
19.960473	1.963266	0.577857	-0.156878	1.244266	0.547206		-5.02289955	-6.40830855
19.957336	1.988152	0.588801	-0.158829	1.244071	0.547149		-4.9969156	-6.3962666
19.954159	2.013033	0.599744	-0.160779	1.243875	0.54709		-4.97092265	-6.38421165
19.950943	2.037911	0.610686	-0.16273	1.243675	0.547031		-4.94491905	-6.37214405
19.947689	2.062784	0.621626	-0.16468	1.243474	0.54697		-4.91890715	-6.36006515
19.944395	2.087654	0.632566	-0.166629	1.24327	0.546908		-4.89288425	-6.34797225
19.941063	2.112519	0.643504	-0.168579	1.243063	0.546845		-4.86685305	-6.33586805
19.937691	2.13738	0.654441	-0.170528	1.242854	0.546781		-4.84081185	-6.32375085
19.934281	2.162237	0.665376	-0.172477	1.242643	0.546716		-4.81476135	-6.31162235
19.930831	2.18709	0.676311	-0.174426	1.242429	0.54665		-4.78870085	-6.29947985
19.927343	2.211939	0.687244	-0.176375	1.242213	0.546583		-4.76263105	-6.28732605
19.923815	2.236783	0.698175	-0.178323	1.241994	0.546514		-4.73655225	-6.27516025
19.920249	2.261623	0.709106	-0.180271	1.241773	0.546445		-4.71046415	-6.26298115
19.916643	2.286458	0.720035	-0.182219	1.241549	0.546375		-4.68436705	-6.25079005
19.912999	2.311289	0.730962	-0.184167	1.241323	0.546303		-4.65826065	-6.23858765
19.909315	2.336116	0.741888	-0.186114	1.241095	0.546231		-4.63214425	-6.22637225
19.905593	2.360938	0.752813	-0.188061	1.240864	0.546157		-4.60601955	-6.21414455
19.901832	2.385755	0.763736	-0.190008	1.24063	0.546082		-4.5798862	-6.2019052
19.898032	2.410567	0.774657	-0.191955	1.240394	0.546006		-4.5537442	-6.1896542
19.894193	2.435375	0.785578	-0.193901	1.240156	0.54593		-4.52759255	-6.17738955
19.890315	2.460179	0.796496	-0.195847	1.239915	0.545852		-4.50143125	-6.16511425
19.886398	2.484977	0.807413	-0.197793	1.239672	0.545773		-4.4752623	-6.1528263
19.882442	2.50977	0.818329	-0.199739	1.239427	0.545693		-4.4490847	-6.1405257
19.878447	2.534559	0.829243	-0.201684	1.239179	0.545611		-4.42289745	-6.12821345
19.874413	2.559342	0.840155	-0.203629	1.238928	0.545529		-4.39670255	-6.11588955
19.870341	2.584121	0.851065	-0.205573	1.238675	0.545446		-4.37049835	-6.10355435
19.866229	2.608894	0.861974	-0.207518	1.23842	0.545362		-4.34428615	-6.09120615
19.862079	2.633663	0.872882	-0.209462	1.238162	0.545276		-4.31806465	-6.07884565
19.85789	2.658426	0.883787	-0.211406	1.237902	0.54519		-4.2918355	-6.0664745
19.853662	2.683184	0.894691	-0.213349	1.237639	0.545102		-4.2655977	-6.0540907
19.849395	2.707937	0.905593	-0.215293	1.237374	0.545013		-4.23935125	-6.04169525
19.845089	2.732684	0.916493	-0.217236	1.237107	0.544924		-4.21309715	-6.02928815
19.840744	2.757427	0.927392	-0.219178	1.236837	0.544833		-4.1868334	-6.0168684
19.836361	2.782163	0.938288	-0.221121	1.236564	0.544741		-4.16056335	-6.00443835
19.831938	2.806895	0.949183	-0.223063	1.236289	0.544648		-4.1342833	-5.9919953
19.827477	2.83162	0.960076	-0.225004	1.236012	0.544554		-4.10799695	-5.97954095
19.822977	2.856341	0.970967	-0.226946	1.235732	0.544459		-4.08170095	-5.96707495
19.818438	2.881055	0.981856	-0.228887	1.23545	0.544363		-4.0553983	-5.9545973
19.81386	2.905764	0.992744	-0.230827	1.235166	0.544266		-4.029087	-5.942107
19.809244	2.930468	1.003629	-0.232768	1.234879	0.544167		-4.0027674	-5.9296064
19.804588	2.955165	1.014512	-0.234708	1.234589	0.544068		-3.9764408	-5.9170938
19.799894	2.979857	1.025394	-0.236648	1.234297	0.543967		-3.9501059	-5.9045689
19.795161	3.004543	1.036273	-0.238587	1.234003	0.543866		-3.92376335	-5.89203335
19.790389	3.029223	1.04715	-0.240526	1.233706	0.543763		-3.89741315	-5.87948615
19.785579	3.053897	1.058026	-0.242465	1.233407	0.54366		-3.87105565	-5.86692665
19.78073	3.078565	1.068899	-0.244403	1.233105	0.543555		-3.8446905	-5.8543565
19.775842	3.103227	1.07977	-0.246341	1.232801	0.543449		-3.8183177	-5.8417747
19.770915	3.127883	1.090639	-0.248279	1.232494	0.543342		-3.79193725	-5.82918125
19.765949	3.152533	1.101506	-0.250216	1.232185	0.543234		-3.76554915	-5.81657615
19.760945	3.177177	1.11237	-0.252153	1.231874	0.543125		-3.73915375	-5.80396075
19.755902	3.201814	1.123233	-0.254089	1.23156	0.543015		-3.7127517	-5.7913327
19.75082	3.226446	1.134093	-0.256026	1.231244	0.542904		-3.686341	-5.778694
19.745699	3.25107	1.144951	-0.257961	1.230925	0.542792		-3.65992465	-5.76604365
19.74054	3.275689	1.155807	-0.259897	1.230604	0.542678		-3.6335	-5.753382
19.735342	3.300301	1.166661	-0.261832	1.23028	0.542564		-3.6070687	-5.7407087
19.730106	3.324907	1.177512	-0.263766	1.229954	0.542448		-3.5806301	-5.7280251
19.72483	3.349506	1.188361	-0.265701	1.229626	0.542332		-3.5541845	-5.7153295
19.719516	3.374098	1.199207	-0.267635	1.229295	0.542214		-3.5277326	-5.7026236
19.714164	3.398684	1.210052	-0.269568	1.228962	0.542096		-3.5012734	-5.6899054
19.708772	3.423263	1.220894	-0.271501	1.228626	0.541976		-3.4748072	-5.6771762
19.703342	3.447836	1.231733	-0.273434	1.228288	0.541855		-3.4483337	-5.6644367
19.697874	3.472402	1.24257	-0.275366	1.227947	0.541733		-3.4218539	-5.6516859
19.692366	3.496961	1.253405	-0.277298	1.227604	0.54161		-3.3953671	-5.6389231
19.68682	3.521513	1.264237	-0.27923	1.227258	0.541486		-3.368874	-5.62615
19.681236	3.546058	1.275067	-0.281161	1.226911	0.541361		-3.3423746	-5.6133656
19.675612	3.570596	1.285894	-0.283091	1.22656	0.541235		-3.3158682	-5.6005702
19.669951	3.595127	1.296719	-0.285022	1.226207	0.541108		-3.28935585	-5.58776385
19.66425	3.619651	1.307541	-0.286951	1.225852	0.540979		-3.2628365	-5.5749465
19.658511	3.644168	1.318361	-0.288881	1.225494	0.54085		-3.23631085	-5.56211785
19.652734	3.668678	1.329178	-0.29081	1.225134	0.540719		-3.2097789	-5.5492789
19.646917	3.693181	1.339992	-0.292738	1.224772	0.540588		-3.18323995	-5.53642895
19.641063	3.717676	1.350804	-0.294666	1.224407	0.540455		-3.15669605	-5.52356805
19.635169	3.742165	1.361613	-0.296594	1.22404	0.540322		-3.13014415	-5.51069615
19.629237	3.766645	1.372419	-0.298521	1.22367	0.540187		-3.10358795	-5.49781395
19.623267	3.791119	1.383223	-0.300448	1.223297	0.540051		-3.07702445	-5.48492045
19.617258	3.815585	1.394024	-0.302374	1.222923	0.539914		-3.0504553	-5.4720163
19.61121	3.840043	1.404822	-0.3043	1.222546	0.539776		-3.0238805	-5.4591015
19.605124	3.864494	1.415618	-0.306226	1.222166	0.539637		-2.9972994	-5.4461754
19.599	3.888937	1.426411	-0.308151	1.221784	0.539497		-2.970713	-5.433239
19.592837	3.913373	1.4372	-0.310075	1.2214	0.539356		-2.94411995	-5.42029295
19.586635	3.937801	1.447988	-0.311999	1.221013	0.539214		-2.91752125	-5.40733425
19.580395	3.962221	1.458772	-0.313923	1.220624	0.53907		-2.89091725	-5.39436625
19.574117	3.986634	1.469553	-0.315846	1.220232	0.538926		-2.86430695	-5.38138795
19.5678	4.011038	1.480332	-0.317768	1.219838	0.538781		-2.837692	-5.368398
19.561445	4.035435	1.491107	-0.319691	1.219441	0.538634		-2.81107075	-5.35539875
19.555051	4.059824	1.50188	-0.321612	1.219043	0.538486		-2.78444385	-5.34238785
19.548619	4.084205	1.51265	-0.323533	1.218641	0.538338		-2.75781165	-5.32936665
19.542148	4.108578	1.523417	-0.325454	1.218237	0.538188		-2.7311738	-5.3163348
19.535639	4.132942	1.53418	-0.327374	1.217831	0.538037		-2.70453165	-5.30329365
19.529091	4.157299	1.544941	-0.329294	1.217422	0.537885		-2.67788285	-5.29024085
19.522506	4.181648	1.555699	-0.331213	1.217011	0.537732		-2.6512291	-5.2771781
19.515881	4.205988	1.566453	-0.333132	1.216598	0.537578		-2.62457035	-5.26410535
19.509219	4.23032	1.577205	-0.33505	1.216182	0.537423		-2.59790665	-5.25102165
19.502518	4.254643	1.587953	-0.336968	1.215764	0.537267		-2.5712383	-5.2379283
19.495778	4.278959	1.598699	-0.338885	1.215343	0.53711		-2.5445633	-5.2248233
19.489001	4.303265	1.609441	-0.340802	1.21492	0.536952		-2.51788535	-5.21170935
19.482185	4.327564	1.62018	-0.342718	1.214494	0.536792		-2.49120075	-5.19858475
19.47533	4.351854	1.630916	-0.344633	1.214066	0.536632		-2.4645115	-5.1854495
19.468438	4.376135	1.641649	-0.346548	1.213635	0.536471		-2.4378183	-5.1723043
19.461507	4.400408	1.652378	-0.348463	1.213203	0.536308		-2.41111945	-5.15914945
19.454537	4.424672	1.663104	-0.350377	1.212767	0.536144		-2.38441595	-5.14598395
19.44753	4.448927	1.673827	-0.35229	1.212329	0.53598		-2.3577085	-5.1328085
19.440484	4.473174	1.684547	-0.354203	1.211889	0.535814		-2.3309954	-5.1196224
19.4334	4.497412	1.695263	-0.356116	1.211447	0.535647		-2.304278	-5.106427
19.426278	4.52164	1.705976	-0.358028	1.211002	0.535479		-2.2775573	-5.0932213
19.419117	4.54586	1.716685	-0.359939	1.210554	0.53531		-2.25083095	-5.08000595
19.411918	4.570072	1.727392	-0.36185	1.210104	0.53514		-2.2240993	-5.0667793
19.404681	4.594274	1.738094	-0.36376	1.209652	0.534969		-2.19736435	-5.05354435
19.397406	4.618467	1.748794	-0.36567	1.209197	0.534797		-2.1706251	-5.0402981
19.390093	4.642651	1.75949	-0.367579	1.20874	0.534624		-2.14388155	-5.02704255
19.382741	4.666825	1.770182	-0.369487	1.208281	0.534449		-2.11713435	-5.01377735
19.375351	4.690991	1.780871	-0.371395	1.207819	0.534274		-2.09038185	-5.00050185
19.367923	4.715147	1.791557	-0.373303	1.207355	0.534098		-2.06362605	-4.98721605
19.360457	4.739295	1.802239	-0.375209	1.206888	0.53392		-2.03686495	-4.97392095
19.352953	4.763432	1.812917	-0.377116	1.206419	0.533741		-2.01010155	-4.96061655
19.345411	4.787561	1.823592	-0.379021	1.205947	0.533562		-1.98333285	-4.94730185
19.33783	4.81168	1.834263	-0.380926	1.205473	0.533381		-1.9565605	-4.9339775
19.330212	4.835789	1.844931	-0.382831	1.204997	0.533199		-1.9297852	-4.9206432
19.322555	4.859889	1.855595	-0.384735	1.204518	0.533017		-1.90300525	-4.90729925
19.314861	4.883979	1.866255	-0.386638	1.204036	0.532833		-1.87622235	-4.89394635
19.307128	4.90806	1.876912	-0.388541	1.203553	0.532648		-1.8494348	-4.8805828
19.299357	4.932131	1.887565	-0.390443	1.203067	0.532462		-1.82264395	-4.86720995
19.291548	4.956192	1.898214	-0.392344	1.202578	0.532275		-1.7958498	-4.8538278
19.283701	4.980244	1.908859	-0.394245	1.202087	0.532086		-1.76905135	-4.84043635
19.275816	5.004286	1.919501	-0.396145	1.201594	0.531897		-1.7422496	-4.8270346
19.267893	5.028318	1.930139	-0.398045	1.201098	0.531707		-1.71544455	-4.81362355
19.259933	5.05234	1.940773	-0.399944	1.2006	0.531516		-1.68863655	-4.80020355
19.251934	5.076352	1.951403	-0.401842	1.200099	0.531323		-1.6618249	-4.7867739
19.243897	5.100354	1.96203	-0.40374	1.199596	0.53113		-1.63500995	-4.77333395
19.235822	5.124346	1.972653	-0.405637	1.199091	0.530935		-1.6081917	-4.7598847
19.227709	5.148327	1.983271	-0.407534	1.198583	0.530739		-1.58137115	-4.74642715
19.219559	5.172299	1.993886	-0.40943	1.198073	0.530543		-1.55454665	-4.73295965
19.21137	5.19626	2.004497	-0.411325	1.19756	0.530345		-1.5277195	-4.7194825
19.203144	5.220212	2.015104	-0.413219	1.197045	0.530146		-1.5008884	-4.7059964
19.194879	5.244153	2.025707	-0.415113	1.196528	0.529946		-1.47405465	-4.69250065
19.186577	5.268083	2.036306	-0.417007	1.196008	0.529745		-1.44721895	-4.67899595
19.178237	5.292003	2.046901	-0.418899	1.195486	0.529543		-1.42037995	-4.66548195
19.169859	5.315913	2.057491	-0.420791	1.194961	0.52934		-1.39353765	-4.65195965
19.161443	5.339812	2.068078	-0.422683	1.194434	0.529136		-1.36669305	-4.63842705
19.152989	5.363701	2.078661	-0.424573	1.193905	0.528931		-1.33984515	-4.62488515
19.144498	5.387579	2.08924	-0.426463	1.193373	0.528725		-1.3129953	-4.6113343
19.135969	5.411447	2.099814	-0.428353	1.192838	0.528517		-1.28614215	-4.59777515
19.127402	5.435303	2.110384	-0.430241	1.192302	0.528309		-1.2592877	-4.5842067
19.118797	5.459149	2.120951	-0.432129	1.191763	0.5281		-1.23242995	-4.57062795
19.110154	5.482985	2.131513	-0.434017	1.191221	0.527889		-1.2055689	-4.5570409
19.101474	5.506809	2.14207	-0.435903	1.190677	0.527678		-1.1787069	-4.5434459
19.092756	5.530623	2.152624	-0.437789	1.190131	0.527465		-1.1518416	-4.5298406
19.084	5.554425	2.163173	-0.439674	1.189582	0.527251		-1.124975	-4.516227
19.075206	5.578217	2.173718	-0.441559	1.189031	0.527036		-1.0981051	-4.5026041
19.066375	5.601997	2.184259	-0.443443	1.188478	0.526821		-1.07123425	-4.48897225
19.057506	5.625767	2.194795	-0.445326	1.187922	0.526604		-1.0443601	-4.4753321
19.0486	5.649525	2.205327	-0.447208	1.187363	0.526386		-1.017485	-4.461683
19.039656	5.673273	2.215855	-0.44909	1.186803	0.526167		-0.9906066	-4.4480246
19.030674	5.697009	2.226379	-0.450971	1.18624	0.525947		-0.9637269	-4.4343569
19.021654	5.720734	2.236897	-0.452852	1.185674	0.525726		-0.9368449	-4.4206819
19.012597	5.744447	2.247412	-0.454731	1.185106	0.525503		-0.90996195	-4.40699695
19.003503	5.768149	2.257922	-0.45661	1.184536	0.52528		-0.88307705	-4.39330405
18.994371	5.79184	2.268428	-0.458488	1.183963	0.525056		-0.85618985	-4.37960185
18.985201	5.815519	2.278929	-0.460366	1.183388	0.524831		-0.82930135	-4.36589135
18.975994	5.839187	2.289425	-0.462242	1.182811	0.524604		-0.8024109	-4.3521729
18.966749	5.862843	2.299917	-0.464118	1.182231	0.524377		-0.77551915	-4.33844515
18.957466	5.886488	2.310405	-0.465994	1.181649	0.524148		-0.7486251	-4.3247081
18.948146	5.910121	2.320888	-0.467868	1.181064	0.523918		-0.7217301	-4.3109631
18.938789	5.933742	2.331366	-0.469742	1.180477	0.523688		-0.69483415	-4.29721015
18.929394	5.957352	2.34184	-0.471615	1.179887	0.523456		-0.6679359	-4.2834479
18.919962	5.980949	2.352309	-0.473487	1.179295	0.523223		-0.6410377	-4.2696777
18.910492	6.004535	2.362774	-0.475359	1.178701	0.522989		-0.6141372	-4.2558982
18.900985	6.028109	2.373233	-0.477229	1.178105	0.522755		-0.58723575	-4.24211175
18.89144	6.051671	2.383689	-0.479099	1.177506	0.522519		-0.560333	-4.228315
18.881858	6.075221	2.394139	-0.480969	1.176904	0.522282		-0.5334293	-4.2145113
18.872239	6.098759	2.404585	-0.482837	1.1763	0.522044		-0.50652465	-4.20069865
18.862582	6.122285	2.415025	-0.484705	1.175694	0.521804		-0.4796187	-4.1868787
18.852888	6.145799	2.425461	-0.486572	1.175085	0.521564		-0.4527118	-4.1730498
18.843157	6.169301	2.435893	-0.488438	1.174474	0.521323		-0.42580395	-4.15921195
18.833388	6.192791	2.446319	-0.490303	1.173861	0.521081		-0.3988948	-4.1453668
18.823582	6.216268	2.456741	-0.492168	1.173245	0.520837		-0.3719857	-4.1315127
18.813739	6.239733	2.467158	-0.494032	1.172627	0.520593		-0.34507565	-4.11765065
18.803858	6.263185	2.477569	-0.495895	1.172007	0.520347		-0.3181653	-4.1037813
